Titel,Teaser,Datum,Link,Inhalt
Gusenbauer fordert Zukunfts- und Wachstumsstrategie für die Post,Für Nachdenkpause bis 30. Juni,2006-01-17T12:20:59+01:00,https://www.ots.at/presseaussendung/OTS_20060117_OTS0128/gusenbauer-fordert-zukunfts-und-wachstumsstrategie-fuer-die-post,"Für Nachdenkpause bis 30. JuniWien (SK) - SPÖ-Vorsitzender Alfred Gusenbauer plädiert inZusammenhang mit dem von der Regierung beschlossenen Börsegang derPost für eine ""Nachdenkpause"" bis 30. Juni. Das sei keine""Verschiebung auf den St. Nimmerleinstag"", sondern diene zur Klärung,wie das öffentliche Versorgungsinteresse mit dem künftigenPrivatisierungsinteresse der Post vereinbart werden kann. Gusenbaueräußerte den Generalverdacht, dass der nun beschlossene Börsegang eine""reine Geldbeschaffungsaktion des Finanzministers"" sei. Erpräsentierte eine ""deutlich vernünftigere Strategie"" der SPÖ, die denStandpunkt des Unternehmens, der Mitarbeiter und denVersorgungsauftrag berücksichtige. ****Im Rahmen einer Pressekonferenz stellte Gusenbauer dieSPÖ-Vorstellungen zur weiteren Vorgehensweise bei der Post dar: ""DerVersorgungsauftrag der Post muss gesichert werden und einezukunftsorientierte, wachstumsorientierte Strategie erarbeitetwerden."" Die Finanzierung der Wachstumsstrategie könne dann auch überden Kapitalmarkt erfolgen, wenn die Einnahmen aus der Privatisierungim Unternehmen verbleiben.Über die Rahmenbedingungen der Zukunft der gelben Post müsse Klarheitgeschaffen werden, das öffentliche Versorgungsinteresse sichergestellt werden und klar sein, wer künftig bei völligerLiberalisierung für die Finanzierung der gemeinwirtschaftlichenLeistungen aufkommt. Der Postvorstand solle bis zum 30. Juni einenklaren Plan über die künftige Strategie der Post vorlegen.Eine Nachdenkpause sei vor allem deshalb notwendig, weil derzeit nochzwei wesentliche Unklarheiten bestehen. Es sei unklar, wie der völligliberalisierte Postmarkt in Europa aussehen werde. Zweitens behaupteder Finanzminister, die Post brauche Geld für die Expansion, wolleaber dann die Einnahmen kassieren.Gusenbauer: ""Wenn die Post Geld braucht, um größer, stärker undwiderstandsfähiger zu werden, bin ich dafür, dass man sich Geld überden Kapitalmarkt holt."" Aber dann müsse das Geld auch im Unternehmenverbleiben, denn alles andere habe mit der Stärkungsstrategie derPost nichts zu tun. Er verwehre sich auch nicht dagegen, wenn Teileder Post außerhalb des Versorgungsauftrages, also dieLogistikbereiche, der internationale Bereich und der B2B-Bereich zueiner Tochter zusammengefasst werde und man sich dafür von der BörseGeld für die Expansion hole.Postgewerkschaft handelt sehr verantwortungsvollGusenbauer sprach von ""berechtigten Bedenken"" derPost-Belegschaft, der Bürgermeister u.a. Schließlich stünden dieInteressen einer lückenlosen Versorgung durch Postdienstleistungenden Interessen der künftigen Aktionäre, möglichst viel Gewinn zumachen, gegenüber. Für den SPÖ-Vorsitzenden ist es gerechtfertigt,dass die Postgewerkschaft vor den Gefahren einer überhastetenPrivatisierung warnt und darauf hinweist, was passiert, wenn das Geldaus der Privatisierung nicht im Unternehmen bleibt.Die Postgewerkschaft habe eine ""sehr verantwortungsvolleVorgangsweise getroffen, es handle sich um ""hoch kompetente,verantwortungsvolle Belegschaftsvertreter"". Das hohe Vertrauen derPostbelegschaft in ihre Vertretung sei durch die aktuelleVorgangsweise gerechtfertigt. Von politischen Streiks halte ernichts, so Gusenbauer, er werde deshalb auch keine diesbezüglichenEmpfehlungen abgeben. (Schluss) seRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖGusenbauerPostChannelPolitikWirtschaft"
Gemeinsame Schule: Niederwieser erfreut über Befürworter in der ÖVP,Breiter Konsens über Gemeinsame Schule wichtig,2006-01-17T11:42:15+01:00,https://www.ots.at/presseaussendung/OTS_20060117_OTS0108/gemeinsame-schule-niederwieser-erfreut-ueber-befuerworter-in-der-oevp,"Breiter Konsens über Gemeinsame Schule wichtigWien (SK) - SPÖ-Bildungssprecher Erwin Niederwieser zeigt sicherfreut über die immer größer werdende Zustimmung auch aus den Reihender ÖVP zur Gemeinsamen Schule. ""Die SPÖ ist immer der Meinunggewesen, dass es über die Gemeinsame Schule einen breiten Konsensgeben soll und die Erarbeitung und Durchführung dieses Projekteseinige Zeit in Anspruch nehmen wird. Es freut uns, wenn nun schon imVorfeld an diesem Konsens gearbeitet wird"", so Niederwieser Dienstaggegenüber dem Pressedienst der SPÖ zu entsprechenden Aussagen dersteirischen Landesrätin Edlinger-Ploder. ****Der SPÖ-Bildungssprecher wies darauf hin, dass viele Gründe füreine Gemeinsame Schule sprechen würden. So zeigten diePISA-Ergebnisse, dass die erfolgreichsten Länder mit den bestenLeistungen Gemeinsame Schulen haben. Außerdem schaffe dieGemeinschaftsschule Chancengleichheit; bei der derzeitigen frühenSelektion seien Ausbildung und Einkommen der Eltern sehr entscheidendfür die schulische Laufbahn der Kinder.""Vor einem Jahr war es gleichermaßen noch ein Ausschließungsgrundaus der ÖVP, für die Gemeinsame Schule zu sein. Nun steigt in der ÖVPdie Zahl der Befürworter und derer, die ihre Positionen offenaussprechen, stetig. Langsam sollten sich jene in der ÖVP, die sichimmer noch für die Nachwuchshoffnungen für die Bildungsministerinhalten - etwa die Abgeordneten Amon und Brinek - den Kopf darüberzerbrechen, ob sie nicht falsch liegen"", so Niederwieserabschließend. (Schluss) csRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖNiederwieserBildungSchuleÖVPChannelPolitik"
Audio-OTS von SPÖ-Vorsitzendem Alfred Gusenbauer auf www.spoe.at,"Wien (SK) - Der SPÖ-Pressedienst stellt in Kürze O-Töne von von SPÖ-Vorsitzendem Alfred Gusenbauer auf der SPÖ-Homepage unter http://www.spoe.at/jump.php?P=261 als Download zur Verfügung. Thema: ""Postprivatisierung""....",2006-01-17T11:35:43+01:00,https://www.ots.at/presseaussendung/OTS_20060117_OTS0104/audio-ots-von-spoe-vorsitzendem-alfred-gusenbauer-auf-wwwspoeat,"Wien (SK) - Der SPÖ-Pressedienst stellt in Kürze O-Töne von vonSPÖ-Vorsitzendem Alfred Gusenbauer auf der SPÖ-Homepage unterhttp://www.spoe.at/jump.php?P=261als Download zur Verfügung. Thema:""Postprivatisierung"". **** (Schluss) mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖAudioGusenbauerChannelPolitik"
"Donnerstag, 19. Jänner: Podiumsdiskussion des BSA - Globalisierung und Sozialdemokratie","Wien (SK) - Der Bund sozialdemokratischer Akakademiker/innen, Intellektueller und Künstler/innen (BSA) lädt zur Diskussionsveranstaltung ""Globalisierung & Sozialdemokratie - Ist die Globalisierung irreversibel?...",2006-01-17T11:31:13+01:00,https://www.ots.at/presseaussendung/OTS_20060117_OTS0100/donnerstag-19-jaenner-podiumsdiskussion-des-bsa-globalisierung-und-sozialdemokratie,"Wien (SK) - Der Bund sozialdemokratischer Akakademiker/innen,Intellektueller und Künstler/innen (BSA) lädt zurDiskussionsveranstaltung ""Globalisierung & Sozialdemokratie - Ist dieGlobalisierung irreversibel? Bestehen historische Parallelen zurindustriellen Revolution? Vor allem aber: Wie kann dieSozialdemokratie ihre Anliegen in einer globalisierten Wirtschaftwieder effektiver vertreten?"". ****Zu diesem Thema diskutieren: Christoph Matznetter, (Budget- undFinanzsprecher der SPÖ und Präsident des SozialdemokratischenWirtschaftsverbandes), Georg Hoffmann-Ostenhof, (RessortleiterAußenpolitik des ""profil""), Anton Pelinka, (Politologe, UniversitätInnsbruck) und (Herbert Tumpel, Präsident der Bundesarbeiterkammer).Zeit: Donnerstag, 19. Jänner 2006, 18.30 Uhr
Ort:  BSA Generalsekretariat, 1, Landesgerichtsstraße 16, 
      3. StockMedienvertreterInnen sind herzlich eingeladen.Rückfragehinweis: Dr. Sandra Eder, BSA-Öffentlichkeitsarbeit, Tel.01-310 88 29,presse@bsa.at,www.bsa.at(Schluss) mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖBSATerminChannelPolitik"
"Lapp und Bayr: ""Behinderte Menschen brauchen endlich auch international mehr Rechte""",Wien (SK) - SPÖ-Behindertensprecherin Christine Lapp und SPÖ-Entwicklungssprecherin Petra Bayr betonten am Dienstag die Wichtigkeit der seit gestern laufenden dreiwöchigen Verhandlungsrunde der Achten Menschenrechtskonvention...,2006-01-17T11:09:30+01:00,https://www.ots.at/presseaussendung/OTS_20060117_OTS0090/lapp-und-bayr-behinderte-menschen-brauchen-endlich-auch-international-mehr-rechte,"Wien (SK) - SPÖ-Behindertensprecherin Christine Lapp undSPÖ-Entwicklungssprecherin Petra Bayr betonten am Dienstag dieWichtigkeit der seit gestern laufenden dreiwöchigen Verhandlungsrundeder Achten Menschenrechtskonvention für die Rechte von behindertenMenschen. Lapp und Bayr unterstrichen, dass die Verabschiedung derKonvention eine wichtige Grundlage darstelle, um dieEntwicklungsarbeit für die sehr große Gruppe behinderter Menschensinnvoll gestalten zu können. Nicht zu vernachlässigen sei dabei vorallem auch eine wesentlich stärkere weltweite Bekämpfung der Armut,so die beiden SPÖ-Abgeordneten. Von den rund 600 Millionen Menschenmit Behinderung leben rund 80 Prozent in Entwicklungsländern in meistextremer Armut, betonte Lapp ""Behindertenpolitik hört nicht an derStaatsgrenze auf. Menschen mit Behinderung brauchen auchinternational mehr Rechte und einen umfassenderen Schutz,insbesondere in den Entwicklungsländern"". ****Nur, wer auch die Armut in den betroffenen Ländern als eine derHauptursachen für die zahlreichen Leiden und Behinderungen der dortlebenden Menschen sieht und bekämpft, packt das ""Problem an derWurzel"", so Lapp und Bayr weiter. ""Zu Hoffen ist, dass vor allem derArtikel 32 der Konvention, der eine Internationalen Kooperationverpflichtend vorsieht, in der Form kommt, dass er auch den Menschenmit Behinderung hilft und die internationale Entwicklungsarbeit fürdiese zugänglich macht"", sagte die SPÖ-Behindertensprecherin.In Entwicklungsländern ist der Anteil an behinderten Menschenarmutsbedingt wesentlich höher als in reichen Gesellschaften, führteBayr weiter aus. ""Unser Ziel muss es sein, all diesen Menschen Zugangzu Entwicklungs-, Sozial- und Bildungsmaßnahmen zu ermöglichen.Gerade Österreich mit der Berücksichtigung der Interessen behinderterMenschen im EZA-Gesetz (Entwicklungszusammenarbeits-Gesetz), solltebei den Verhandlungen eine offensive Rolle spielen"", appelliertenBayr und Lapp an die österreichische Bundesregierung, die Chance desmomentanen EU-Vorsitzes für dieses wichtige Vorhaben zu nützen. Am 1.März wird es auf Initiative von Petra Bayr ein Treffen allerBehinderten- und EZA-SprecherInnen der Parlamentsklubs geben, bei dem""Licht-für-die-Welt"" über den Stand der Verhandlungen informierenwird und auch eine parlamentarische Vorgangsweise besprochen werdensoll. (Schluss) psRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖLappBayrSozialesBehinderteUNOChannelPolitik"
M o r g e n   Mittwoch: 11.00 Uhr Prammer/Niederwieser - Pressekonferenz um 11 Uhr,"Wien (SK) - SPÖ-Bundesfrauenvorsitzende und II. Nationalratspräsidentin Barbara Prammer und SPÖ-Bildungssprecher Erwin Niederwieser nehmen morgen Mittwoch, 18. Jänner 2006, in einer Pressekonferenz zum Thema...",2006-01-17T10:31:38+01:00,https://www.ots.at/presseaussendung/OTS_20060117_OTS0078/m-o-r-g-e-n-mittwoch-1100-uhr-prammerniederwieser-pressekonferenz-um-11-uhr,"Wien (SK) - SPÖ-Bundesfrauenvorsitzende und II.Nationalratspräsidentin Barbara Prammer und SPÖ-BildungssprecherErwin Niederwieser nehmen morgen Mittwoch, 18. Jänner 2006, in einerPressekonferenz zum Thema ""Recht auf Kinderbetreuung"" Stellung. ****Zeit: Morgen Mittwoch, 18. Jänner 2006, 11 UhrOrt: Parlament, SPÖ-StützpunktzimmerDie VertreterInnen der Medien sind herzlichst eingeladen.(Schluss) mpRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖTermin-AvisoPrammerNiederwieserChannelPolitik"
Prammer: Justizministerin agiert bei Anti-Stalking-Gesetz unprofessionell,=,2006-01-17T09:31:21+01:00,https://www.ots.at/presseaussendung/OTS_20060117_OTS0038/prammer-justizministerin-agiert-bei-anti-stalking-gesetz-unprofessionell,"=Wien (SK) - Verwundert reagiert die Zweite Präsidentin desNationalrates, SPÖ Bundesfrauenvorsitzende Barbara Prammer über dieneuerliche Verschiebung der Verabschiedung des Anti-Stalkinggesetzes, dessen Entwurf am Donnerstag vom Ministerratverabschiedet hätte werden sollen. ""Ich wundere mich über dieUnprofessionalität der Justizministerin"", sagt Prammer, nachdem sichzuvor bereits das Finanzministerium und nun auch das Innenministeriumquer legen. ""Das wäre nicht der Fall, hätte die Justizministerin mitihren MinisterkollegInnen bereits im Vorfeld Kontakt gehalten"", sagtPrammer am Dienstag gegenüber dem SPÖ-Pressedienst. ****Prammer forderte die Justizministerin zudem dringend auf, diebetroffenen Ministerien besser darüber zu informieren, was Stalkingist, damit unqualifizierte Äußerungen künftig unterbleiben. ""Es gehtnicht darum, jemanden zu bestrafen, weil er Rosen schickt, sonderndarum, Opfer zu schützen, deren Leben massiv beeinträchtigt wird,weil ihre intimen Grenzen durch Anrufe, Briefe, Verfolgung,Beschimpfung, durch Nachstellungen und Drohungen massivbeeinträchtigt werden. 80 Prozent der Stalkingopfer sind Frauen, diedie Täter häufig aus vorangegangenen Beziehungen kennen. (Schluss)up/mpRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖPrammerFrauenStalkingJustizChannelPolitik"
Prammer: Frauen leisten unfreiwillig ehrenamtliche Arbeit,=,2006-01-17T09:27:26+01:00,https://www.ots.at/presseaussendung/OTS_20060117_OTS0034/prammer-frauen-leisten-unfreiwillig-ehrenamtliche-arbeit,"=Wien (SK) - In einer prominent besetzten Round-Table-Diskussion amMontag Abend im Haus der Industrie zum Thema Zivil- undBürgergesellschaft machte die zweite Nationalratspräsidentin undSPÖ-Bundesfrauenvorsitzende Barbara Prammer auf eine oft übersehenegroße Gruppe unfreiwillig ehrenamtlich Tätiger aufmerksam - dieFrauen. Prammer insistierte, dass Fragen des sozialen undPflegebereichs nicht einfach auf die Zivilgesellschaft abgeschobenwerden dürfen: ""Es kann nicht sein, dass Frauen immer mehr Familien-,Pflege- und Betreuungsarbeiten abverlangt werden."" ""Hier braucht esVerbindlichkeiten"", betonte Prammer - und sprach damit dieUnabdingbarkeit eines ""verlässlichen Staats"" an. ****Von einem ""schlanken Staat"" hielt Prammer wenig, vielmehr müsse eseinen ""verlässlichen Staat"" geben, der soziale, Bildungs-, undSicherheitsaufgaben übernehme. Die Zivilgesellschaft allein könne diehier notwendigen Verbindlichkeiten nicht garantieren. Kurz gesagt, umdas soziale Miteinander zu sichern, brauche es ein ""Wechselspiel vonStaat und Zivilgesellschaft"", in dem klare Spielregeln gelten müssen.Die Schwächsten der Gesellschaft können sich nicht auf ""mehr oderweniger zufällige Unterstützung"" der Zivilgesellschaft verlassen, siebrauchen klar garantierte Rechte, zeigte sich Prammer überzeugt.(Schluss) lmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖPrammerZivilgesellschaftChannelPolitik"
H e u t e: Gusenbauer - Pressekonferenz um 11 Uhr!,"Wien (OTS) - Wir erlauben uns, die VertreterInnen der Medien an folgenden Termin zu erinnern: SPÖ-Vorsitzender Alfred Gusenbauer nimmt in einer Pressekonferenz zu aktuellen politischen Fragen Stellung. ***",2006-01-17T09:25:08+01:00,https://www.ots.at/presseaussendung/OTS_20060117_OTS0030/h-e-u-t-e-gusenbauer-pressekonferenz-um-11-uhr,"Wien (OTS) - Wir erlauben uns, die VertreterInnen der Medien anfolgenden Termin zu erinnern: SPÖ-Vorsitzender Alfred Gusenbauernimmt in einer Pressekonferenz zu aktuellen politischen FragenStellung. ***Zeit: Heute Dienstag, 17. Jänner 2006, 11 UhrOrt: SPÖ-Bundesgeschäftsstelle, 2. Stock, Sitzungssaal, 1,Löwelstraße 18(Schluss) mm/mpRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖTermin-AvisoGusenbauerChannelPolitik"
Darabos zeigt Verständnis für Sorgen der Postmitarbeiter - Regierung muss wieder an Verhandlungstisch zurückkehren,"Wien (SK) - Nachdem die Postgewerkschaft mit Protestmaßnahmen gegen den geplanten Verkauf des Unternehmens reagieren will, appellierte SPÖ-Bundesgeschäftsführer Norbert Darabos an die Bundesregierung, wieder...",2006-01-16T17:36:20+01:00,https://www.ots.at/presseaussendung/OTS_20060116_OTS0222/darabos-zeigt-verstaendnis-fuer-sorgen-der-postmitarbeiter-regierung-muss-wieder-an-verhandlungstisch-zurueckkehren,"Wien (SK) - Nachdem die Postgewerkschaft mit Protestmaßnahmengegen den geplanten Verkauf des Unternehmens reagieren will,appellierte SPÖ-Bundesgeschäftsführer Norbert Darabos an dieBundesregierung, wieder an den Verhandlungstisch zurückzukehren unddie Sorgen der Belegschaft ernst zu nehmen. ""Ich habe großesVerständnis für die Sorgen der Postmitarbeiter, da in den letztenJahren immerhin 1.000 Postämter zugesperrt und 8.000 Arbeitsplätzeabgebaut wurden. Ein Verkauf des Unternehmens wird in jedem Fallgroße Auswirkungen haben und die Schließung Hunderter Filialen undden Abbau von Arbeitsplätzen nach sich ziehen"", so Darabos. ****Es gehe nun darum, die Situation nicht eskalieren zu lassen. Essei daher unbedingt notwendig, dass die Regierung die Bedenken derPostbelegschaft ernst nimmt und die berechtigten Einwände von Seitender Gewerkschaft nicht einfach vom Tisch wischt. ""Das Unternehmen istwirtschaftlich sehr gut aufgestellt. Es ist daher überhaupt nichtsinnvoll, die Post so rasch zu verkaufen. Viel sinnvoller wäre es,abzuwarten, bis alle Facetten der Postliberalisierung in der EUbekannt sind. Außerdem befindet sich das Unternehmen mitten in einerUmstrukturierungsphase"", so Darabos.Vor allem in Randlagen und in strukturschwachen Gebieten könnte esnach dem Verkauf der Post für die letzten noch verbliebenen Filialendas Aus bedeuten. ""Dass angesichts dieser wahrscheinlichenEntwicklungen Sorgen und Ängste bei den Mitarbeitern entstehen, istnur verständlich. Es darf keinesfalls zu einer weiteren Ausdünnungder Infrastruktur bei Postdienstleistungen kommen. Daher appelliereich an die Regierung, ihren Privatisierungbeschluss noch einmal zuüberdenken und ernsthafte Gespräche mit der Belegschaft zu führen"",schloss Darabos. (Schluss) nsRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖDarabosPostChannelPolitik"
"Krainer: Selbstgefälliger Gorbach lobt eigene ""Speed kills""-Politik","""Unguided missile"" muss gestoppt werden",2006-01-16T15:34:30+01:00,https://www.ots.at/presseaussendung/OTS_20060116_OTS0203/krainer-selbstgefaelliger-gorbach-lobt-eigene-speed-kills-politik,"""Unguided missile"" muss gestoppt werden=Wien (SK) - ""Völlig unangebracht"" findet SPÖ-Umweltsprecher KaiJan Krainer die Aussagen von Verkehrsminister Gorbach über dieerfolgte Einigung in der Tempo-50-Debatte. ""Es ist schon ein starkesStück, mit welcher Selbstgefälligkeit Gorbach den heute erzieltenKompromiss kommentiert und dabei noch die Chuzpe besitzt, seine'Speed kills'-Politik als richtungsweisend anzupreisen"", so Krainer.Der SPÖ-Umweltsprecher bewertet die nunmehrige Lösung in Sachen Tempo50 sehr positiv. Denn durch die Zustimmung der Autofahrerklubs seidie Akzeptanz der Maßnahmen, die zu einer Senkung derFeinstaubbelastung führen, auf breiter Basis gewährleistet. ****Krainer hofft, dass der Verkehrminister sich die zahlreicheKritik, wie etwa von den Autofahrerklubs, an seinem Vorhaben ernstnimmt und sein ""Wahnsinnsprojekt Tempo 160"" wieder einstampft. ""DennTempo 160 hat zufolge, dass mehr Treibstoff verbraucht und daher auchmehr Treibhausgase, dass mehr Feinstaub produziert wird und dass auchder Verkehrslärm ansteigt."" Abgesehen davon, dass Tempo 160 ausGründen der Verkehrssicherheit ""ein Irrsinn ist und mehr Verkehrstotebedeuten würde. ""Es wird Zeit, dass der Unguided missile Gorbachendlich Einhalt geboten wird"", so Krainer abschließend. (Schluss) psRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖKrainerUmweltFeinstaubGorbachChannelPolitik"
