Titel,Teaser,Datum,Link,Inhalt
Grüne/Fiesel: Von SPÖ geforderter Weisenrat lediglich Transparenz-Salzamt,"Von Klimaschutz bis Parteifinanzen: Die SPÖ will reden, aber nichts tun",2019-09-19T12:18:09+02:00,https://www.ots.at/presseaussendung/OTS_20190919_OTS0133/gruenefiesel-von-spoe-geforderter-weisenrat-lediglich-transparenz-salzamt,"Von Klimaschutz bis Parteifinanzen: Die SPÖ will reden, aber nichts tunWien (OTS) -""Der in der heutigen Nationalratssitzung von der SPÖ eingebrachte Entschließungsantrag auf Einsetzung eines Weisenrats zur Evaluierung der Kontrolle der Parteifinanzen ist ein durchsichtiges Manöver, um echte Transparenz bei den Parteifinanzen weiter zu verhindern"", sagt Thimo Fiesel, Wahlkampfleiter der Grünen.""Vom Vorschlag für einen 'nationalen Klimakonvent' bis hin zum Weisenrat in Sachen Transparenz und Kontrolle. Bei Klimaschutz wie bei Kontrolle der Parteifinanzen: Die SPÖ will reden, aber nichts tun"", sagt Fiesel. Geredet sei jedoch genug geworden, nach den zahlreichen Parteifinanz-Affären der letzten Monate sei es an der Zeit, ins Tun zu kommen. Die Fakten liegen längst auf dem Tisch.""Nur echte Einschaumöglichkeiten in die Finanzen der Parteien, am besten durch den Rechnungshof, und strafrechtliche Bestimmungen bei Verstößen gegen das Parteiengesetz können Licht ins derzeitige Dunkel der Parteifinanzen bringen. Ehrlicher wäre es gewesen, wenn die SPÖ den von ihr geforderten Weisenrat gleich als das bezeichnet hätte, was er de facto ist: das sprichwörtliche Transparenz-Salzamt, an dem alle Aufklärungsversuche wirkungslos abprallen. Im Falle des Wiedereinzugs in den Nationalrat werden wir uns umgehend daran machen, für echte Transparenz und Kontrolle bei den Parteifinanzen zu sorgen"", sagt Fiesel.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie GrünenThomas Hohenberger0680 2455256presse@gruene.atStichworteGrüneTransparenzNationalratPolitik-ParlamentChannelPolitikChronik"
"AVISO: Morgen, Freitag, Grüne Fotoaktion: 10 Hürden auf dem Weg zu 50/50 zwischen Frauen und Männern","Wien (OTS) - Frauen  sind in Österreich gleichberechtigt, aber warum werden sie nicht  gleichbehandelt? Die Grünen zeigen in einer Aktion auf, welche 10 Hürden  Frauen in Österreich auf dem Weg zu echter Gleichstellung...",2019-09-19T11:10:36+02:00,https://www.ots.at/presseaussendung/OTS_20190919_OTS0100/aviso-morgen-freitag-gruene-fotoaktion-10-huerden-auf-dem-weg-zu-5050-zwischen-frauen-und-maennern,"Wien (OTS) -Frauen  sind in Österreich gleichberechtigt, aber warum werden sie nicht  gleichbehandelt? Die Grünen zeigen in einer Aktion auf, welche 10 Hürden  Frauen in Österreich auf dem Weg zu echter Gleichstellung behindern und  was die Politik dagegen tun kann. Kandidatinnen der Grünen für den  Nationalrat, darunter Ewa Ernst-Dziedzic, Frauensprecherin der Grünen, Sibylle Hamann, Alma Zadic und Eva Blimlinger, stehen beim Parcours-Lauf für Gespräche zur Verfügung.Freitag, 20.9.2019 um 9:30Mariahilfer Straße, Bundesländer-PlatzDie Medienvertreter*innen sind herzlich eingeladen.Grüne Fotoaktion: 10 Hürden auf dem Weg zu 50/50 zwischen Frauen und MännernDatum:20.09.2019, 09:30 UhrOrt:Bundesländerplatz/Mariahilfer StraßeBundesländerplatz, 1060 Wien, ÖsterreichOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie GrünenAgnes Sieberth0664 8832 7348presse@gruene.atStichworteTerminGrüneFrauenGesellschaftBundesregierungWienPolitik-ChannelPolitikChronik"
Reimon/Grüne: Wichtiger Schritt zum Mercosur-Stopp,"ÖVP-Zustimmung nur bevorstehender Wahl geschuldet, Aufschnüren in nächster Legislatur nicht ausgeschlossen",2019-09-18T15:44:18+02:00,https://www.ots.at/presseaussendung/OTS_20190918_OTS0200/reimongruene-wichtiger-schritt-zum-mercosur-stopp,"ÖVP-Zustimmung nur bevorstehender Wahl geschuldet, Aufschnüren in nächster Legislatur nicht ausgeschlossenWien (OTS) -""Die heute beschlossene Bindung der Regierung, dem Mercosur-Abkommen nicht zuzustimmen, ist ein wichtiger Schritt zum Stopp dieses schädlichen Abkommens"", sagt Michel Reimon, Kandidat der Grünen bei der kommenden Nationalratswahl, anlässlich der heutigen Sitzung des parlamentarischer EU-Unterausschusses.""Der anhaltende Widerstand der ÖVP hat aber gezeigt, dass deren Zustimmung nur der bevorstehenden Nationalratswahl geschuldet ist. Ein Aufschnüren dieser Ablehnung in der nächsten Legislaturperiode auf Initiative der ÖVP ist weiter nicht ausgeschlossen. Im Fall des Wiedereinzugs der Grünen in den Nationalrat werden wir alles daran setzen, die heute beschlossene Ablehnung Österreichs zum Mercosur-Abkommen aufrechtzuerhalten"", sagt Reimon.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie GrünenThomas Hohenberger, 0680-2455256presse@gruene.atStichworteGrüneEUMercosurWirtschaftHandelWirtschaft und FinanzenBranchenKonsumgüterChannelPolitikChronik"
Hammer zu Green Climate Fund: Fridays-for-Future-Forderung sinnvoll,Grüne: Österreich soll gerechten Klima-Beitrag leisten,2019-09-18T10:21:20+02:00,https://www.ots.at/presseaussendung/OTS_20190918_OTS0079/hammer-zu-green-climate-fund-fridays-for-future-forderung-sinnvoll,"Grüne: Österreich soll gerechten Klima-Beitrag leistenWien (OTS) -""Österreich muss bei der Klimakonferenz in New York ein angemessenes Signal an die internationale Gemeinschaft senden. Mit den von Ministerin Patek angekündigten 30 Millionen Euro stellen wir uns aber in klimapolitische Abseits. Das sind gerade einmal zwei Prozent des deutschen Beitrags"", sagt Lukas Hammer, Grüner Kandidat für die Nationalratswahl.Fridays for Future Austria fordert heute, Mittwoch, eine Erhöhung des österreichischen Beitrags zum Green Climate Fund (GCF) auf mindestens 100 Millionen Euro. Die Grünen unterstützen diese Forderung. In der kommenden Nationalratssitzung haben die Abgeordneten die Möglichkeit, der Bundesregierung per Entschließungsantrag ein Mandat für einen höheren Beitrag zu geben.""Ich fordere alle Parteien im Nationalrat auf, der Bundesregierung per Beschluss im Parlament ein Mandat für einen Beitrag für die internationale Klimafinanzierung zu geben, für den wir uns nicht genieren müssen. Das sind mindestens 100 Millionen Euro. Wenn sich jetzt alle Parteien in Österreich den Klimaschutz auf die Fahnen heften, können sie nicht gleichzeitig zulassen, dass das wichtigste Finanzierungsinstrument des Pariser Klimaabkommens ausgehungert wird"", sagt Hammer.Der GCF ist das zentrale Klimafinanzierungsinstruments des Pariser Klimaabkommens. Sein Bestehen ist der Green Climate Fund, einer der Gründe, warum ärmere Länder des globalen Südens dem Deal überhaupt zugestimmt haben. Hammer: „Ärmere Länder, die am wenigstens zur Klimakrise beigetragen haben, aber am meisten davon betroffen sind, sollen von den Industrieländern unterstützt werden. Und zwar sowohl bei der Anpassung an die Folgen der Erderhitzung als auch beim Aufbau einer nachhaltigen und klimaneutralen Wirtschaft.“OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie GrünenGabi Zornig, 0664-8317486presse@gruene.atStichworteGrüneKlimaBundesregierungUmweltUNOPolitik-ChannelPolitik"
Kogler zu Green Climate Fund: Österreichs Beitrag wichtiges Symbol,"Grüne: Großer erster Schritt, viele weitere sind notwendig",2019-09-16T10:55:18+02:00,https://www.ots.at/presseaussendung/OTS_20190916_OTS0066/kogler-zu-green-climate-fund-oesterreichs-beitrag-wichtiges-symbol,"Grüne: Großer erster Schritt, viele weitere sind notwendigWien (OTS) -Werner Kogler, Spitzenkandidat und Bundessprecher der Grünen, zeigt sich erfreut über die Beteiligung Österreichs am Green Climate Fund zur Förderung von Klimamaßnahmen in Entwicklungsländern: „Diese 30 Millionen sind ein wichtiges Symbol dafür, dass Österreich zunehmend bereit ist seinen Beitrag zur Bekämpfung der drohenden Klimakatastrophe zu leisten. Jetzt ist die Politik gefordert auch in Österreich wirksame Maßnahmen zu setzten. Dafür wollen wir Grüne den Klimaschutz zurück ins Parlament bringen.“„Die großen notwendigen Schritte bleiben aber noch aus“, betont Kogler. „Wir werden dafür kämpfen, dass die kommende Regierung beim Klimaschutz von der Bremse steigt. Wir müssen dringend ökosozial umsteuern und klimafreundliche Produktion und Verhaltensweisen billiger machen. Hören wir endlich auf mit der Förderung der fossilen Vergangenheit und arbeiten wir an einer ökologischen, nachhaltigen und sozial-gerechten Zukunft. Die Menschen erwarten sich zurecht eine Politik, die handelt. Diesen Auftrag wollen wir annehmen.“OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie GrünenFlorian Berger0660/7730311presse@gruene.atStichworteKoglerGrüneKlimaUmweltChannelPolitikChronik"
Ewa Ernst-Dziedzic: „Demokratie ist keine Einbahnstraße und eine autoritäre Wende jederzeit möglich“,"Wien  (OTS) - „Wenn es morgens um sechs Uhr an meiner Tür läutet und ich kann sicher sein, dass es der Milchmann ist, dann weiß ich, dass ich in einer Demokratie lebe.“ Mit diesem Bonmot von Winston Churchill...",2019-09-15T11:12:06+02:00,https://www.ots.at/presseaussendung/OTS_20190915_OTS0023/ewa-ernst-dziedzic-demokratie-ist-keine-einbahnstrasse-und-eine-autoritaere-wende-jederzeit-moeglich,"Wien  (OTS) -„Wenn es morgens um sechs Uhr an meiner Tür läutet und ich kann sicher sein, dass es der Milchmann ist, dann weiß ich, dass ich in einer Demokratie lebe.“ Mit diesem Bonmot von Winston Churchill erinnert die grüne Bundesrätin und Kandidatin zum Nationalrat, Ewa Ernst-Dziedzic, am „Internationalen Tag der Demokratie“ daran, was vielen Menschen in Österreich zur Selbstverständlichkeit geworden ist: Ein selbstbestimmtes Leben in Freiheit, Sicherheit und Würde. Verfassungsmäßig verbriefte Grund- und Menschenrechte, die es jeder und jedem ermöglichen, auf ihre oder seine Art glücklich zu werden. Wohlstand für breite Schichten der Bevölkerung.Ein Blick in die Welt zeige jedoch, dass solch demokratische Errungenschaften für die meisten Menschen nach wie vor ein Luxus und außer Reichweite sind. Und schon ein Blick in einige europäische Nachbarländer genüge, um zu erkennen: Demokratie ist keine Einbahnstraße und eine autoritäre Wende jederzeit möglich.„Wie wir in den vergangenen Jahren leider sehen mussten, sind wir auch in Österreich nicht davor gefeit“, stellt Ernst-Dziedzic fest und verweist auf politische Entwicklungen, die ihr Sorge bereiten: „Eine politische Kaste, die Österreich offenbar als ihr Eigentum betrachtet und Gesetze zu ihrem eigenen Vorteil auslegt. Amtsträger unserer Republik, die sich zu Ländern und politischen Führern mit autoritären Neigungen hingezogen fühlen. Eine Medienpolitik nach dem Prinzip von Zuckerbrot und Peitsche. Ministerielle Allmachtsfantasien, die sich im geplanten Ausbau eines Überwachungsstaates widerspiegeln. Immer wiederkehrende Angriffe oder gar Zugriffe von PolitikerInnen auf die rechtsstaatlichen Institutionen unseres Landes. Die Liste ließe sich noch weiter fortsetzen.“Jüngste Umfragen, wonach vier von zehn Österreicherinnen und Österreichern unsere Demokratie in Gefahr sehen, bestätigen diesen Befund. Die Kandidatin zum Nationalrat Ernst-Dziedzic appelliert daher an alle Wählerinnen und Wähler, ihre Stimme am 29. September jenen politischen Kräften zu verleihen, denen demokratische Mindeststandards ein Anliegen sind. Nur so könne weiteren Fehlentwicklungen Einhalt geboten werden.Zugleich ruft Ernst-Dziedzic in Erinnerung, dass Wahlen alleine noch keine Demokratie ausmachen und unterstreicht die Bedeutung einer lebendigen Zivilgesellschaft: „2,3 Mio. Menschen in Österreich, die sich in vielfacher Weise für das Gemeinwohl einsetzen, bilden den Humus, auf dem unsere demokratische Kultur gedeihen kann. Ihr Engagement gilt es nach Kräften zu fördern.“ Allerdings hätten sich die Rahmenbedingungen unter Türkis-Blau auch hier verschlechtert. „Die Teilhabe von zivilgesellschaftlichen Organisationen an Entscheidungsprozessen wurde von der gescheiterten Regierung spürbar zurückgeschraubt. Immer wieder waren einzelne Organisationen auch polemischen Attacken seitens politischer Akteure ausgesetzt. Diesen demokratiegefährdenden Prozess müssen wir schleunigst wieder umdrehen“, fordert Ernst-Dziedzic.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie Grünen Österreichpresse@gruene.atStichworteGrüneDemokratieMenschenrechteWahlVerfassungPolitikGrundrechteChannelPolitik"
"AVISO: Montag, 16.9., 11h: PK Grüne - Mobilitätsgarantie nach Schweizer Vorbild mit Gewessler/Voglauer in Klagenfurt","Wien (OTS) - Einladung zur Pressekonferenz zum Thema ""Gesetzlich verankerte Mobilitätsgarantie für alle nach Schweizer Vorbild""",2019-09-13T09:04:56+02:00,https://www.ots.at/presseaussendung/OTS_20190913_OTS0027/aviso-montag-169-11h-pk-gruene-mobilitaetsgarantie-nach-schweizer-vorbild-mit-gewesslervoglauer-in-klagenfurt,"Wien (OTS) -Einladung zur Pressekonferenz zum Thema ""Gesetzlich verankerte Mobilitätsgarantie für alle nach Schweizer Vorbild""MitLeonore Gewessler, Klimaexpertin und Listenzweite der Grünen bei der NR-WahlOlga Voglauer, Spitzenkandidatin der Kärntner GrünenDie VertreterInnen der Medien sind herzlich willkommen.PK Grüne ""Mobilitätsgarantie nach Schweizer Vorbild"" mit Gewessler/VoglauerDatum:16.09.2019, 11:00 UhrOrt:Café Sandwirth, LiteraturstüberlPernhardgasse 9, 9020 Klagenfurt, ÖsterreichOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie Grünen KärntenJonathan Seriatz, 0681-20364299StichworteGrüneUmweltKlimaVerkehrTerminChannelPolitikChronik"
"AVISO: Freitag, 13.9., 10 Uhr – Grüne Präsentation 2. Plakatwelle mit Kogler/Gewessler",Wien (OTS) - Einladung zur Präsentation der zweiten Plakatwelle der Grünen mit,2019-09-12T10:03:02+02:00,https://www.ots.at/presseaussendung/OTS_20190912_OTS0050/aviso-freitag-139-10-uhr-gruene-praesentation-2-plakatwelle-mit-koglergewessler,"Wien (OTS) -Einladung zur Präsentation der zweiten Plakatwelle der Grünen mitWerner Kogler, Bundessprecher und NR-Spitzenkandidat der GrünenLeonore Gewessler, NR-Listenzweite der GrünenDie VertreterInnen der Medien sind herzlich willkommen.Präsentation der 2. Plakatwelle der Grünen und AktuellesDatum:13.09.2019, 10:00 UhrOrt:Strandbar HerrmannHerrmannpark am Donaukanal bei Urania, 1030 Wien, ÖsterreichOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie GrünenGabi Zornig, 0664-8317486presse@gruene.atStichworteGrüneTerminWienChannelPolitikChronik"
Ernst-Dziedzic zu Zirngast: Erfolg für Menschenrechte,Grüne erfreut über Freilassung des österreichischen Journalisten,2019-09-11T14:52:07+02:00,https://www.ots.at/presseaussendung/OTS_20190911_OTS0171/ernst-dziedzic-zu-zirngast-erfolg-fuer-menschenrechte,"Grüne erfreut über Freilassung des österreichischen JournalistenWien (OTS) -„Pressefreiheit wird weltweit bedroht. Wenn österreichische JournalistInnen von Repression und Kriminalisierung ihrer Arbeit betroffen sind, liegt der Auftrag bei der Bundesregierung: Diese hätte alles daran setzen sollen, Max Zirngast aus dem türkischen Gefängnis zu befreien. Sie blieb jedoch stumm. Stattdessen war es der Druck aus der Zivilgesellschaft, der hier gewirkt hat“, sagt Ewa Ernst-Dziedzic, Bundesrätin und NR-Kandidatin der Grünen.JournalistInnen haben eine wichtige Rolle, wenn es um die Wahrung der Meinungsfreiheit und Rechtsstaatlichkeit geht. „Die Freilassung Zirngasts ist ein wichtiges Zeichen dafür, dass wir nicht zulassen, dass Maulkörbe und Repression Oberhand gewinnen“, sagt Ernst-Dziedzic und weiter: „Auch aus Österreich kennen wir Beispiele, wo versucht wurde, die Pressefreiheit zu beschneiden. Österreich ist zuletzt im internationalen Ranking alarmierend zurückgefallen: Die Menschenrechtsorganisation Reporter ohne Grenzen stuft Österreich wegen Angriffen auf Medien um fünf Plätze zurück auf 16. Diese Entwicklung gehört gestoppt. Dafür werden wir uns weiterhin stark machen“.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie Grünen Österreichpresse@gruene.atStichworteGrüneMenschenrechtePressefreiheitZirngastErnst-DziedzicPolitikGrundrechteChannelPolitik"
Gewessler zu Greenpeace-Bericht: Politik muss dringend Maßnahmen gegen Klimakatastrophe setzen,"Grüne: Ökosoziales Umsteuern, Subventionsstopp für die fossile Vergangenheit und Mobilitätsgarantie als Sofortmaßnahmen",2019-09-11T14:01:25+02:00,https://www.ots.at/presseaussendung/OTS_20190911_OTS0160/gewessler-zu-greenpeace-bericht-politik-muss-dringend-massnahmen-gegen-klimakatastrophe-setzen,"Grüne: Ökosoziales Umsteuern, Subventionsstopp für die fossile Vergangenheit und Mobilitätsgarantie als SofortmaßnahmenWien (OTS) -„Wir brauchen dringend mutige Klimapolitik, um die drastischen Folgen der Klimakatastrophe abzuwenden. Der heute veröffentlichte Bericht der Umweltorganisation Greenpeace zeichnet eine erschreckende Zukunftsvision, aber nur wenn wir weiterhin nicht handeln“, betont Leonore Gewessler, Listenzweite der Grünen für die NR-Wahl.„Die notwendigen Maßnahmen liegen auf dem Tisch - und das lange genug. Beginnen wir endlich mit der Umsetzung. Wir brauchen ein ökologisch-soziales Umsteuern, das gut für die Umwelt und gerecht für die Menschen ist, einen sofortigen Stopp der klimaschädlichen Subventionen und eine Mobilitätsgarantie für ganz Österreich“, führt Gewessler nur einige der Grünen Maßnahmen gegen die Klimakrise auf.„Die Menschen fordern zu Recht Mut von der Politik. Ich bin Optimistin und überzeugt, dass wir die Klimakatastrophe noch abwenden können. Wenn wir jetzt beginnen, haben wir unsere Zukunft noch in der Hand – dafür kämpfen die Grünen“, sagt Gewessler.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktFlorian Berger0660 7730311presse@gruene.atStichworteGrünePlakatpräsentationKoglerGewesslerChannelPolitikChronik"
