Titel,Teaser,Datum,Link,Inhalt
Heinisch-Hosek zu FPÖ-Schwangerschaftsverträgen: Im höchsten Maße frauenfeindlich und völlig am Problem vorbei,"Frauen brauchen bessere Rahmenbedingungen, Kinderbetreuung und Jobs",2006-08-14T15:49:03+02:00,https://www.ots.at/presseaussendung/OTS_20060814_OTS0132/heinisch-hosek-zu-fpoe-schwangerschaftsvertraegen-im-hoechsten-masse-frauenfeindlich-und-voellig-am-problem-vorbei,"Frauen brauchen bessere Rahmenbedingungen, Kinderbetreuung und JobsWien (SK) - Mit Kritik nahm SPÖ-Frauen- undGleichbehandlungssprecherin Gabriele Heinisch-Hosek den Vorschlag derFPÖ, Schwangerschaftsverträge abzuschließen, zur Kenntnis.""Offensichtlich ist es der FPÖ daran gelegen, Frauen zu reinenGebärmaschinen zu degradieren"", so Heinisch-Hosek, die betonte, dassder Vorschlag, 15.000 Euro zu bezahlen, wenn Frauen ihren Fötus trotzungewollter Schwangerschaft austragen ""in höchstem Maßefrauenfeindlich"" ist. ""Ich glaube nicht, dass diejenigen Frauen, diesich zu einer Abtreibung entschließen, dies leichtfertig tun. DieGründe sind vielfältig. Mit der Reduzierung der Frauen auf ihreGebärfähigkeit wird Österreich jedenfalls um nichtskinderfreundlicher und auch die Geburtenrate wird damit wohl nichtangehoben."" ****Der Vorschlag der FPÖ, die aus diesem sogenannten ""Kontrakt fürsLeben"" einen Wahlkampfschwerpunkt machen will, gehe jedenfalls völligan den wirklichen Problemen der betroffenen Frauen vorbei. ""Mir wärees lieber, die vielen Hürden und Schikanen, die Frauen in Österreichimmer noch bei dem ohnehin schwierigen Entschluss abzutreiben, in denWeg gelegt werden, würden beseitigt und Rahmenbedingungen, die einLeben mit Kind erleichtern, entscheidend verbessert werden. Ich denkeda etwa an den Ausbau der Kinderbetreuung, an Verbesserungen beimKindergeld, aber auch an Verbesserungen der Arbeitschancen vonFrauen. Die skandinavischen Länder haben gezeigt, dass sich dieGeburtenrate mit diesen Maßnahmen deutlich anheben lässt"", soHeinisch-Hosek abschließend. (Schluss) upRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖHeinisch-HosekFrauenAbtreibungFPÖKlementChannelPolitik"
Matznetter zu Wachstum: Österreich leider nach wie vor im letzten Drittel der EU,Jubel der ÖVP über zu geringe Wachstumsraten peinlich,2006-08-14T13:51:19+02:00,https://www.ots.at/presseaussendung/OTS_20060814_OTS0117/matznetter-zu-wachstum-oesterreich-leider-nach-wie-vor-im-letzten-drittel-der-eu,"Jubel der ÖVP über zu geringe Wachstumsraten peinlichWien (OTS) - Es sei geradezu lächerlich, wenn sich nun die ÖVPbrüstet, dass die Wachstumsstrategie der Regierung aufgegangen sei.""Österreich liegt mit 1,6 Prozent Wachstum des BIP im 1. Halbjahr2006 immer noch im letzten Drittel aller EU-Staaten. Wir liegengleichauf mit Deutschland, das von ÖVP-Seite gerne alsNegativbeispiel herangezogen wird"", so Matznetter. Hier von einem""richtigen und klar gezeichneten Weg"" zu sprechen ist geradezu""peinlich"", unterstrich der SPÖ-Budgetsprecher am Montag gegenüberdem Pressedienst. ****Anstatt hier eine völlig unzulässige Selbstbeweihräucherung zuveranstalten, sollten sich die Verantwortungsträger in der ÖVP lieberüberlegen, wie man den Wachstumsrückstand gegenüber anderenEU-Staaten wie Spanien, Irland oder Dänemark aufholen kann, undnachdenken, was eigentlich falsch gemacht wird, da dieösterreichische Wirtschaft viel schwerer vom Fleck kommt als andereLänder, so Matznetter.""Gerade jetzt bei der Nationalratswahl geht es um eineKurskorrektur, damit Österreich vom letzten Drittel beimWirtschaftswachstum wieder in das vordere Drittel der EU geführtwird. Die Wirtschaftspolitik der letzten sechs Jahre unter Führungvon Kanzler Schüssel war erwiesenermaßen der falsche Weg. Aber mitder Nationalratswahl haben die Österreicherinnen und Österreicher dieChance, einen besseren Weg zu wählen"", schloss derSPÖ-Budgetsprecher. (Schluss) nsRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖMatznetterWirtschaftwachstumChannelPolitikWirtschaft"
"Wurm: ""Sinkende Geburtenraten - wen wundert's?""",Kritik an verfehlter Frauen- und Familienpolitik der Regierung,2006-08-14T13:12:04+02:00,https://www.ots.at/presseaussendung/OTS_20060814_OTS0108/wurm-sinkende-geburtenraten-wen-wunderts,"Kritik an verfehlter Frauen- und Familienpolitik der RegierungWien (SK) - ""In Zahlen manifestiert sich die verfehlte Frauen- undFamilienpolitik der ÖVP/FPÖ/BZÖ-Bundesregierung am deutlichsten"",verweist SPÖ-Nationalratsabgeordnete Gisela Wurm auf dieGeburtenrückgänge in Österreich um 1,5 Prozent und in Tirol sogar umminus 4,6 Prozent. Tirol ist das am zweitstärksten vomGeburtenrückgang betroffene Bundesland. ""Dabei ist laut Umfragen dergrößte Wunsch junger Frauen in unserem Land, Beruf und Familievereinbaren zu können"", so Wurm am Montag gegenüber demSPÖ-Pressedienst. ****""Skandinavien erfreut sich steigender Geburtenraten, weil dort fürausreichende Kinderbetreuung, Rückkehrmöglichkeit an den Arbeitsplatzund soziale Absicherung gesorgt wird"", verweist Gisela Wurm aufVorbildländer, wo Österreich sich einiges abschauen könnte.Beharrlich verweigere sich die schwarz/blau/orange Bundesregierungder Realität. ""Ganzjährige Kinderbetreuung ist Mangelware,Vollzeitarbeitsplätze und qualitativ hochwertige Jobs für Frauen sindrarer denn je und das Kindergeld sorgt eher für Berufsausstieg stattfür Integration am Arbeitsmarkt"", so Wurm. Statistisch erwiesen seimittlerweile, dass nur ein Viertel der Frauen nach einem Kind auf denfrüheren Arbeitsplatz zurückkehrt. Zumeist verschlechtern sich nachder Rückkehr die Aufstiegs- und Verdienstchancen enorm, zeigt Wurmauf.""Die Reform des Kindergeldes ist daher dringend nötig: DieBezugsdauer soll flexibler gestaltet werden. Früherer Wiedereinstiegsoll sich mit einem höheren Kindergeld bezahlt machen. Väter müssenmehr in die Betreuungsarbeit eingebunden werden"", stellt Gisela Wurmdas Programm der SPÖ vor.""Flächendeckende und ganztägige Kinderbetreuung alsBildungseinrichtung für die Zukunft ist ebenso ein wichtigerSchritt"", so Gisela Wurm. Die SPÖ plant deshalb die Einführung der""Kindergartenmilliarde"", das sind 100 Millionen Euro jährlich aus demBundesbudget.""Es ist höchste Zeit für eine Wende in der österreichischenBundespolitik und für eine sozialdemokratische Handschrift in derFrauen- und Familienpolitik. Aktive Maßnahmen müssen jetzt gesetztwerden"", so Gisela Wurm abschließend. (Schluss) skRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖWurmFamilieKinderFrauenChannelPolitik"
Darabos: Lügen haben kurze Beine,"ÖVP bleibt bei Halbwahrheiten, Schönreden und gebrochenen Versprechen",2006-08-14T13:06:53+02:00,https://www.ots.at/presseaussendung/OTS_20060814_OTS0106/darabos-luegen-haben-kurze-beine,"ÖVP bleibt bei Halbwahrheiten, Schönreden und gebrochenen VersprechenWien (SK) - ""Die ÖVP soll nicht wehleidig sein, sondern an denVolksmund denken: Lügen haben kurze Beine"", sagteSPÖ-Bundesgeschäftsführer Norbert Darabos am Montag in Reaktion aufden ÖVP-Generalsekretär. ""Ob Einkommensgerechtigkeit,Arbeitslosigkeit, oder Kluft zwischen Arm und Reich: Die ÖVP bleibtbei Unwahrheiten, Schönreden und gebrochenen Versprechen. Das istnicht das, was wir unter Fairness gegenüber den Österreicherinnen undÖsterreichern verstehen. Daher ist es nur fair, diese Lügenaufzuzeigen und die WählerInnen über die sozial gerechten Konzepteund Lösungsmöglichkeiten der SPÖ zu informieren."" ****Als Beispiel nannte Darabos die heutige Aussage Lopatkas, wonaches Hauptziel der ÖVP sei, die Arbeitslosigkeit auf unter drei Prozentzu drücken. ""Das ist eine weitere Zusage, die bereits bei der letztenNationalratswahl gegeben und dann nicht eingehalten wurde"", erinnerteDarabos gegenüber dem SPÖ-Pressedienst an die Aussage Schüssel vom 1.Jänner 2001, dass es in den nächsten zwei Jahren Vollbeschäftigunggeben werde. ""Tatsächlich betrug die Arbeitslosenquote imDurchschnitt des vergangenen Jahres 7,1 Prozent"", so Darabos.Ähnlich sei die Ankündigung einer Steuerreform zu bewerten. ""Mankann davon ausgehen, dass auch hier nichts als leere Versprechen vonSeiten der ÖVP kommen"", erinnerte Darabos an die letzte Steuerreform,von der nur Großkonzerne und einige wenige Reiche profitiert haben,während sie einer Million Menschen gar nichts gebracht hat.Und auch das In-Abrede-stellen der sich weitenden Kluft zwischenArm und Reich entbehre jeder Fairness und Ehrlichkeit. ""Nicht nur,dass mehr als die Hälfte der Einkommensbezieher mit ihremArbeitseinkommen nicht auskommen, ist es für 63 Prozent der Menschennach ihrem subjektiven Empfinden eine Tatsache, dass die Kluftzwischen Arm und Reich größer wird. Und auch die Situation desbreiten Mittelstands hat sich in den letzten fünf Jahren für 48Prozent massiv verschlechtert"", erläuterte Darabos.""Am 1. Oktober wird die ÖVP erkennen, wie kurze Beine ihre Lügenhaben. Denn all die drängenden Probleme der Menschen zu Negieren undWegzureden ist nicht der Weg, den die SPÖ gehen will. Hier wird vonsehr vielen Menschen ein Kurswechsel gewünscht"", so Darabosabschließend. (Schluss) upRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖDarabosSozialesÖVPLopatkaChannelPolitik"
Kräuter deckt Skandal auf: ASFINAG veranstaltet ÖVP-Parteifest,Kräuter fordert Rücktritt von ASFINAG-Lückler,2006-08-14T13:03:47+02:00,https://www.ots.at/presseaussendung/OTS_20060814_OTS0105/kraeuter-deckt-skandal-auf-asfinag-veranstaltet-oevp-parteifest,"Kräuter fordert Rücktritt von ASFINAG-LücklerWien (SK) - ""Es ist ein Skandal der Sonderklasse. Während im FallGoldmann bei den ÖBB kleine Tätigkeiten der Mitarbeiter für einengemeinnützigen Opernverein von der ÖVP-eingesetzten ÖBB-Spitze fastzur Kündigung führen, lädt nun ASFINAG-Vorstand Franz Lücklerpersönlich zu einer ÖVP-Parteiveranstaltung ein. Die Durchführungübernimmt die persönliche Assistentin des Vorstands"", soSPÖ-Rechnungshofsprecher Günther Kräuter am Montag gegenüber demSPÖ-Pressedienst. Die Veranstaltung ""SteirerIN Wien"" findet am 24.August in der ÖVP-Bundesparteizentrale statt; eingeladen wird vonASFINAG-Vorstand Franz Lückler gemeinsam mit ÖVP-GeneralsekretärLopatka. Die Einladung erging an circa 500 Personen aus ÖVP-nahemUmfeld und Journalisten. ""Während sich Staatsunternehmen wie die ÖBBund Unternehmen mit Staatsanteil wie die OMV gegen politischeEinflussnahme aller Art verwahren, lädt der ASFINAG-Vorstand zumÖVP-Treffen und stellt für die Koordinationstätigkeit seineMitarbeiter zur Verfügung"", kritisiert Kräuter. ""Wir fordern auchAufklärung darüber, ob die ASFINAG das ganze oder Teile desÖVP-Festes mit Steuergeldern bezahlt."" ****Nachdem die ASFINAG schon dafür herhalten musste, um demEx-Minister Reichhold ein Ausgedinge zu sichern, werden jetzt auchRessourcen des Unternehmens für die ÖVP zur Verfügung gestellt. ""Beieinem Schuldenstand von fast 14 Milliarden Euro sollte sich dieASFINAG vielleicht endlich auf ihre eigentlichen Aufgabenkonzentrieren"", fordert Kräuter. Für Vorstand Lückler gebe es nureine Konsequenz aus dem Skandal: ""Lückler muss sofort zurücktreten"",so der SPÖ-Rechungshofsprecher abschließend. (Schluss) jsRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖKräuterASFINAGÖVPChannelPolitik"
"Mittwoch, 16. August: Lapp/Buchinger - Pressekonferenz um 10 Uhr!","Wien (SK) - SPÖ-Behindertensprecherin Christine Lapp und der Salzburger Soziallandesrat Erwin Buchinger, der auch Mitglied im SPÖ-Kompetenzteam Soziales ist, stellen kommenden Mittwoch, 16. August 2006, in einer...",2006-08-14T12:42:35+02:00,https://www.ots.at/presseaussendung/OTS_20060814_OTS0099/mittwoch-16-august-lappbuchinger-pressekonferenz-um-10-uhr,"Wien (SK) - SPÖ-Behindertensprecherin Christine Lapp und derSalzburger Soziallandesrat Erwin Buchinger, der auch Mitglied imSPÖ-Kompetenzteam Soziales ist, stellen kommenden Mittwoch, 16.August 2006, in einer Pressekonferenz das SPÖ-Modell zur Pflege undBetreuung älterer Menschen vor. ****Zeit: Kommenden Mittwoch, 16. August 2006, 10 UhrOrt: Parlament, SPÖ-StützpunktzimmerDie VertreterInnen der Medien sind herzlichst eingeladen. (Schluss)mp/mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖTerminLappBuchingerChannelPolitik"
"Steuerreform - Bures: ""Wer glaubt dem Kanzler noch?""",Jeder Zweite kommt finanziell nicht mehr oder gerade noch über die Runden,2006-08-14T11:38:49+02:00,https://www.ots.at/presseaussendung/OTS_20060814_OTS0073/steuerreform-bures-wer-glaubt-dem-kanzler-noch,"Jeder Zweite kommt finanziell nicht mehr oder gerade noch über die RundenWien (SK) - Die von Kanzler Schüssel angekündigte Steuerentlastungist aus Sicht von SPÖ-Bundesgeschäftsführerin Doris Bures in dieKategorie ""leere Wahlversprechen"" einzureihen. Dort sei sie in guterGesellschaft mit Schüssels früheren Ansagen, etwa als Dritter inOpposition zu gehen, die Eurofighter über eine Wirtschaftsplattformzu finanzieren und jedem Jugendlichen einen Arbeits- oderAusbildungsplatz zu geben. ****""Die Ankündigung einer Entlastung durch Kanzler Schüssel vor der Wahlist so sicher wie das Amen im Gebet - und die darauf folgendenBelastungen nach der Wahl"", sagte Bures am Montag gegenüber demSPÖ-Pressedienst. Vor der letzten Nationalratswahl hatte Schüssel am17. 11. 2002 erklärt: ""Bis 2005 werden alle Erwerbstätigen um 1.000Euro entlastet."" Gefolgt sind 58 Belastungen, Pensionskürzungen,Reallohnverluste und die höchste Arbeitslosigkeit in der Geschichteder Zweiten Republik.Das Ergebnis der Belastungspolitik der Regierung Schüssel sei imjüngst veröffentlichen Arbeitsklima-Index nachzulesen: ""Jeder Zweitekommt finanziell nicht mehr oder gerade noch über die Runden. Vorallem junge Arbeitnehmer stecken in akuten Geldnöten.""""Von einer Entlastung war nichts zu spüren"", so Bures. ""Da nützt auchdas von Finanzminister Grasser verordnete Entlastungsgefühl nichts.""(Schluss) seRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖBuresSteuernSchüsselChannelPolitikWirtschaft"
"Montag, 14. August: Blecha - Pressekonferenz um 10.30 Uhr","Wien (SK) - Mehr als 2 Millionen Pensionisten entscheiden die Nationalratswahl am 1. Oktober. Dementsprechend heftig beworben wird die größte Wählergruppe. Der Präsident des Pensionistenverbandes Österreichs,...",2006-08-14T09:15:33+02:00,https://www.ots.at/presseaussendung/OTS_20060814_OTS0036/montag-14-august-blecha-pressekonferenz-um-1030-uhr,"Wien (SK) - Mehr als 2 Millionen Pensionisten entscheiden dieNationalratswahl am 1. Oktober. Dementsprechend heftig beworben wirddie größte Wählergruppe. Der Präsident des PensionistenverbandesÖsterreichs, Karl Blecha, nimmt aus diesem Anlass in einerPressekonferenz zum Thema ""Was ist Österreichs Pensionisten wichtig""Stellung. ****Zeit: Montag, 14. August 2006, 10.30 UhrOrt: Cafe Landtmann, 1010 Wien, Dr. Karl Lueger Ring 4(Schluss) mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖTerminBlechaChannelPolitik"
"Gusenbauer: Politik muss Beitrag leisten, damit es dem Mittelstand und den 'Kleinen Leuten' besser geht",Schwerpunkt einer sozialdemokratischen Politik ist Fairness bei Einkommens- und Steuerpolitik,2006-08-13T13:25:22+02:00,https://www.ots.at/presseaussendung/OTS_20060813_OTS0025/gusenbauer-politik-muss-beitrag-leisten-damit-es-dem-mittelstand-und-den-kleinen-leuten-besser-geht,"Schwerpunkt einer sozialdemokratischen Politik ist Fairness bei Einkommens- und SteuerpolitikWien (SK) - Für SPÖ-Parteivorsitzenden Alfred Gusenbauer geben dieaktuellen Zahlen aus dem Arbeitsklima-Index Anlass zu Sorge: ""Wenndie Zahl jener, die mit ihrem Arbeitseinkommen nicht mehr auskommenimmer größer wird und bereits jeder zweite davon betroffen ist, dannheißt das für die Politik: es ist Feuer am Dach."" Zwar, so betonteGusenbauer am Sonntag gegenüber dem SPÖ-Pressedienst, könne diePolitik nicht alle Probleme der Menschen lösen, das sei auch nichtihre Aufgabe. ""Aber sehr wohl ist es Sache der Politik, einen Beitragzu leisten, damit es dem Mittelstand und den so genannten 'KleinenLeuten' besser geht. Ein solcher Beitrag ist von Seiten der ÖVP nichtzu erkennen. Im Gegenteil, diese Regierung leistet einenentscheidenden Beitrag dazu, dass es dem Mittelstand und den unterenEinkommensschichten schlechter geht. Die SPÖ will hier einen anderenWeg gehen, in Richtung mehr Fairness bei der Einkommens- undSteuerpolitik."" ****Gusenbauer nannte hier als Beispiel etwa die Steuerreform, von dereine Million Menschen gar nichts haben, aber Großkonzerne und einigewenige Reiche, die sich über Steuergeschenke in Milliardenhöhe freuenkönnen. ""Ständig neue Ankündigungen einer Steuerreform, die dann dochnicht das hält, was versprochen wird, nützen dem Mittelstand nichts.Es braucht eine Steuerreform, von der die Mehrheit derÖsterreicherinnen und Österreicher profitiert.""Wesentlich sei auch die Förderung der Klein- und Mittelbetriebe, dennschließlich schaffen diese Arbeitsplätze und sorgen für Wachstum.Eine drastische Reduzierung der Arbeitslosigkeit und einausreichendes Angebot an Kinderbetreuungsplätzen ist ein weitererKernbereich der SPÖ-Politik. Klar sei auch, dass Österreich deninternationalen Wettbewerb nicht mit Lohndumping gewinnen könne,sondern mit Qualität und gut ausgebildeten Beschäftigten, sprach sichder SPÖ-Vorsitzende für bestmögliche Ausbildungs-Chancen aus.""Am 1. Oktober geht es darum, sich zu entscheiden, ob esweitergehen soll in Richtung Belastung des Mittelstands, oder ob eseinen Kurswechsel in Richtung mehr Fairness bei der Einkommens- undSteuerpolitik geben soll"", so Gusenbauer abschließend. (Schluss) upRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖGusenbauerSozialesWirtschaftEinkommenSteuernÖVPChannelPolitik"
"Darabos: ""Wer einmal lügt, dem glaubt man nicht""",Steuerentlastungs-Versprechen gehören zu Schüssels Standard-Repertoire im Wahlkampf,2006-08-13T12:58:17+02:00,https://www.ots.at/presseaussendung/OTS_20060813_OTS0023/darabos-wer-einmal-luegt-dem-glaubt-man-nicht,"Steuerentlastungs-Versprechen gehören zu Schüssels Standard-Repertoire im WahlkampfWien (SK) - ""Vor der letzten Nationalratswahl hat Schüssel 1.000Euro Entlastung für jeden Erwerbstätigen versprochen. Nach der Wahlgab es eine lachhafte Steuerreform, von dem Arbeitnehmerinnen undArbeitnehmer im Durchschnitt gerade einmal mit 11 Euro profitierten.Wer soll da Schüssels heutiger Ankündigung einer Entlastung nochGlauben schenken?"", verweist SPÖ-Bundesgeschäftsführer NorbertDarabos in Reaktion auf die diesbezügliche Ankündigung von WolfgangSchüssel im heutigen ""Kurier"" auf das gebrocheneSchüssel-Wahlversprechen aus dem November 2002.****Die Ankündigung einer steuerlichen Entlastung gehört laut Darbaos ""jaschon zum Standard-Repertoire von Schüssels Wahlkämpfen"". Nach derWahl bleibt davon jedoch wenig übrig. Das ginge soweit, dass derFinanzminister die Menschen sogar auffordern müsse sich entlastet zufühlen. ""Das kommt einer Verhöhnung gleich und ist mehr alsunredlich"", so Darabos abschließend. (Schluss)upRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖDarabosSteuerpolitikÖVPSchüsselNR-WahlChannelPolitikChronik"
